time (s),/vpulse initial_state 0 vdc -3  (V),time (s),/vpulse initial_state 0 vdc -2.5  (V),time (s),/vpulse initial_state 0 vdc -2  (V),time (s),/vpulse initial_state 0 vdc -1.5  (V),time (s),/vpulse initial_state 0 vdc -1  (V),time (s),/vpulse initial_state 0 vdc -0.5  (V),time (s),/vpulse initial_state 0 vdc 0  (V),time (s),/vpulse initial_state 0 vdc 0.5  (V),time (s),/vpulse initial_state 0 vdc 1  (V),time (s),/vpulse initial_state 0 vdc 1.5  (V),time (s),/vpulse initial_state 0 vdc 2  (V),time (s),/vpulse initial_state 0 vdc 2.5  (V),time (s),/vpulse initial_state 0 vdc 3  (V),time (s),/vpulse initial_state 1 vdc -3  (V),time (s),/vpulse initial_state 1 vdc -2.5  (V),time (s),/vpulse initial_state 1 vdc -2  (V),time (s),/vpulse initial_state 1 vdc -1.5  (V),time (s),/vpulse initial_state 1 vdc -1  (V),time (s),/vpulse initial_state 1 vdc -0.5  (V),time (s),/vpulse initial_state 1 vdc 0  (V),time (s),/vpulse initial_state 1 vdc 0.5  (V),time (s),/vpulse initial_state 1 vdc 1  (V),time (s),/vpulse initial_state 1 vdc 1.5  (V),time (s),/vpulse initial_state 1 vdc 2  (V),time (s),/vpulse initial_state 1 vdc 2.5  (V),time (s),/vpulse initial_state 1 vdc 3  (V),time (s),/state_v122 initial_state 0 vdc -3  (V),time (s),/state_v122 initial_state 0 vdc -2.5  (V),time (s),/state_v122 initial_state 0 vdc -2  (V),time (s),/state_v122 initial_state 0 vdc -1.5  (V),time (s),/state_v122 initial_state 0 vdc -1  (V),time (s),/state_v122 initial_state 0 vdc -0.5  (V),time (s),/state_v122 initial_state 0 vdc 0  (V),time (s),/state_v122 initial_state 0 vdc 0.5  (V),time (s),/state_v122 initial_state 0 vdc 1  (V),time (s),/state_v122 initial_state 0 vdc 1.5  (V),time (s),/state_v122 initial_state 0 vdc 2  (V),time (s),/state_v122 initial_state 0 vdc 2.5  (V),time (s),/state_v122 initial_state 0 vdc 3  (V),time (s),/state_v122 initial_state 1 vdc -3  (V),time (s),/state_v122 initial_state 1 vdc -2.5  (V),time (s),/state_v122 initial_state 1 vdc -2  (V),time (s),/state_v122 initial_state 1 vdc -1.5  (V),time (s),/state_v122 initial_state 1 vdc -1  (V),time (s),/state_v122 initial_state 1 vdc -0.5  (V),time (s),/state_v122 initial_state 1 vdc 0  (V),time (s),/state_v122 initial_state 1 vdc 0.5  (V),time (s),/state_v122 initial_state 1 vdc 1  (V),time (s),/state_v122 initial_state 1 vdc 1.5  (V),time (s),/state_v122 initial_state 1 vdc 2  (V),time (s),/state_v122 initial_state 1 vdc 2.5  (V),time (s),/state_v122 initial_state 1 vdc 3  (V),time (s),/state_v140 initial_state 0 vdc -3  (V),time (s),/state_v140 initial_state 0 vdc -2.5  (V),time (s),/state_v140 initial_state 0 vdc -2  (V),time (s),/state_v140 initial_state 0 vdc -1.5  (V),time (s),/state_v140 initial_state 0 vdc -1  (V),time (s),/state_v140 initial_state 0 vdc -0.5  (V),time (s),/state_v140 initial_state 0 vdc 0  (V),time (s),/state_v140 initial_state 0 vdc 0.5  (V),time (s),/state_v140 initial_state 0 vdc 1  (V),time (s),/state_v140 initial_state 0 vdc 1.5  (V),time (s),/state_v140 initial_state 0 vdc 2  (V),time (s),/state_v140 initial_state 0 vdc 2.5  (V),time (s),/state_v140 initial_state 0 vdc 3  (V),time (s),/state_v140 initial_state 1 vdc -3  (V),time (s),/state_v140 initial_state 1 vdc -2.5  (V),time (s),/state_v140 initial_state 1 vdc -2  (V),time (s),/state_v140 initial_state 1 vdc -1.5  (V),time (s),/state_v140 initial_state 1 vdc -1  (V),time (s),/state_v140 initial_state 1 vdc -0.5  (V),time (s),/state_v140 initial_state 1 vdc 0  (V),time (s),/state_v140 initial_state 1 vdc 0.5  (V),time (s),/state_v140 initial_state 1 vdc 1  (V),time (s),/state_v140 initial_state 1 vdc 1.5  (V),time (s),/state_v140 initial_state 1 vdc 2  (V),time (s),/state_v140 initial_state 1 vdc 2.5  (V),time (s),/state_v140 initial_state 1 vdc 3  (V),time (s),/I9/pl initial_state 0 vdc -3  (A),time (s),/I9/pl initial_state 0 vdc -2.5  (A),time (s),/I9/pl initial_state 0 vdc -2  (A),time (s),/I9/pl initial_state 0 vdc -1.5  (A),time (s),/I9/pl initial_state 0 vdc -1  (A),time (s),/I9/pl initial_state 0 vdc -0.5  (A),time (s),/I9/pl initial_state 0 vdc 0  (A),time (s),/I9/pl initial_state 0 vdc 0.5  (A),time (s),/I9/pl initial_state 0 vdc 1  (A),time (s),/I9/pl initial_state 0 vdc 1.5  (A),time (s),/I9/pl initial_state 0 vdc 2  (A),time (s),/I9/pl initial_state 0 vdc 2.5  (A),time (s),/I9/pl initial_state 0 vdc 3  (A),time (s),/I9/pl initial_state 1 vdc -3  (A),time (s),/I9/pl initial_state 1 vdc -2.5  (A),time (s),/I9/pl initial_state 1 vdc -2  (A),time (s),/I9/pl initial_state 1 vdc -1.5  (A),time (s),/I9/pl initial_state 1 vdc -1  (A),time (s),/I9/pl initial_state 1 vdc -0.5  (A),time (s),/I9/pl initial_state 1 vdc 0  (A),time (s),/I9/pl initial_state 1 vdc 0.5  (A),time (s),/I9/pl initial_state 1 vdc 1  (A),time (s),/I9/pl initial_state 1 vdc 1.5  (A),time (s),/I9/pl initial_state 1 vdc 2  (A),time (s),/I9/pl initial_state 1 vdc 2.5  (A),time (s),/I9/pl initial_state 1 vdc 3  (A),time (s),/I10/pl initial_state 0 vdc -3  (A),time (s),/I10/pl initial_state 0 vdc -2.5  (A),time (s),/I10/pl initial_state 0 vdc -2  (A),time (s),/I10/pl initial_state 0 vdc -1.5  (A),time (s),/I10/pl initial_state 0 vdc -1  (A),time (s),/I10/pl initial_state 0 vdc -0.5  (A),time (s),/I10/pl initial_state 0 vdc 0  (A),time (s),/I10/pl initial_state 0 vdc 0.5  (A),time (s),/I10/pl initial_state 0 vdc 1  (A),time (s),/I10/pl initial_state 0 vdc 1.5  (A),time (s),/I10/pl initial_state 0 vdc 2  (A),time (s),/I10/pl initial_state 0 vdc 2.5  (A),time (s),/I10/pl initial_state 0 vdc 3  (A),time (s),/I10/pl initial_state 1 vdc -3  (A),time (s),/I10/pl initial_state 1 vdc -2.5  (A),time (s),/I10/pl initial_state 1 vdc -2  (A),time (s),/I10/pl initial_state 1 vdc -1.5  (A),time (s),/I10/pl initial_state 1 vdc -1  (A),time (s),/I10/pl initial_state 1 vdc -0.5  (A),time (s),/I10/pl initial_state 1 vdc 0  (A),time (s),/I10/pl initial_state 1 vdc 0.5  (A),time (s),/I10/pl initial_state 1 vdc 1  (A),time (s),/I10/pl initial_state 1 vdc 1.5  (A),time (s),/I10/pl initial_state 1 vdc 2  (A),time (s),/I10/pl initial_state 1 vdc 2.5  (A),time (s),/I10/pl initial_state 1 vdc 3  (A),time (s),R122 initial_state 0 vdc -3 ,time (s),R122 initial_state 0 vdc -2.5 ,time (s),R122 initial_state 0 vdc -2 ,time (s),R122 initial_state 0 vdc -1.5 ,time (s),R122 initial_state 0 vdc -1 ,time (s),R122 initial_state 0 vdc -0.5 ,time (s),R122 initial_state 0 vdc 0 ,time (s),R122 initial_state 0 vdc 0.5 ,time (s),R122 initial_state 0 vdc 1 ,time (s),R122 initial_state 0 vdc 1.5 ,time (s),R122 initial_state 0 vdc 2 ,time (s),R122 initial_state 0 vdc 2.5 ,time (s),R122 initial_state 0 vdc 3 ,time (s),R122 initial_state 1 vdc -3 ,time (s),R122 initial_state 1 vdc -2.5 ,time (s),R122 initial_state 1 vdc -2 ,time (s),R122 initial_state 1 vdc -1.5 ,time (s),R122 initial_state 1 vdc -1 ,time (s),R122 initial_state 1 vdc -0.5 ,time (s),R122 initial_state 1 vdc 0 ,time (s),R122 initial_state 1 vdc 0.5 ,time (s),R122 initial_state 1 vdc 1 ,time (s),R122 initial_state 1 vdc 1.5 ,time (s),R122 initial_state 1 vdc 2 ,time (s),R122 initial_state 1 vdc 2.5 ,time (s),R122 initial_state 1 vdc 3 ,time (s),R144 initial_state 0 vdc -3 ,time (s),R144 initial_state 0 vdc -2.5 ,time (s),R144 initial_state 0 vdc -2 ,time (s),R144 initial_state 0 vdc -1.5 ,time (s),R144 initial_state 0 vdc -1 ,time (s),R144 initial_state 0 vdc -0.5 ,time (s),R144 initial_state 0 vdc 0 ,time (s),R144 initial_state 0 vdc 0.5 ,time (s),R144 initial_state 0 vdc 1 ,time (s),R144 initial_state 0 vdc 1.5 ,time (s),R144 initial_state 0 vdc 2 ,time (s),R144 initial_state 0 vdc 2.5 ,time (s),R144 initial_state 0 vdc 3 ,time (s),R144 initial_state 1 vdc -3 ,time (s),R144 initial_state 1 vdc -2.5 ,time (s),R144 initial_state 1 vdc -2 ,time (s),R144 initial_state 1 vdc -1.5 ,time (s),R144 initial_state 1 vdc -1 ,time (s),R144 initial_state 1 vdc -0.5 ,time (s),R144 initial_state 1 vdc 0 ,time (s),R144 initial_state 1 vdc 0.5 ,time (s),R144 initial_state 1 vdc 1 ,time (s),R144 initial_state 1 vdc 1.5 ,time (s),R144 initial_state 1 vdc 2 ,time (s),R144 initial_state 1 vdc 2.5 ,time (s),R144 initial_state 1 vdc 3 
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,-1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan,0.000,-nan
5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,-1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,1.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,0.000,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan,5.000E-12,-nan
15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,-1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,1.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,0.000,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan,15.00E-12,-nan
35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,-1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,1.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,0.000,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan,35.00E-12,-nan
